,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1191,art_daily_nojump.csv,0.001601362542928697,KMeans,0.00152207,3,KMeans,0.8,1.0,0.0
1192,art_load_balancer_spikes.csv,0.001601362542928697,KMeans,0.25,4,KMeans,0.8,1.0,0.0
1193,art_increase_spike_density.csv,0.001601362542928697,KMeans,0.15384615,5,KMeans,0.8,1.0,0.0
1194,ec2_cpu_utilization_ac20cd.csv,0.001601362542928697,KMeans,0.66666667,6,KMeans,0.8,1.0,0.0
1195,ec2_cpu_utilization_77c1ca.csv,0.001601362542928697,KMeans,0.03921569,7,KMeans,0.8,1.0,0.0
1196,art_daily_flatmiddle.csv,0.001601362542928697,KMeans,0.02,8,KMeans,0.8,1.0,0.0
1197,ec2_network_in_257a54.csv,0.001601362542928697,KMeans,0.5,9,KMeans,0.8,1.0,0.0
1198,ec2_disk_write_bytes_1ef3de.csv,0.0037561371411342637,Linear,0.08695652,10,KMeans,0.8,1.0,0.0
1199,,,,,,,,,
1200,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1201,art_daily_jumpsdown.csv,9.98125881189859,KMeans,0.03030303,1,KMeans,0.8,1.0,0.1
1202,art_daily_jumpsup.csv,9.98125881189859,KMeans,0.22222222,2,KMeans,0.8,1.0,0.1
1203,art_daily_nojump.csv,9.98125881189859,KMeans,0.00152207,3,KMeans,0.8,1.0,0.1
1204,art_load_balancer_spikes.csv,9.98125881189859,KMeans,0.25,4,KMeans,0.8,1.0,0.1
1205,art_increase_spike_density.csv,9.98125881189859,KMeans,0.15384615,5,KMeans,0.8,1.0,0.1
1206,ec2_cpu_utilization_ac20cd.csv,9.98125881189859,KMeans,0.66666667,6,KMeans,0.8,1.0,0.1
1207,ec2_cpu_utilization_77c1ca.csv,9.98125881189859,KMeans,0.03921569,7,KMeans,0.8,1.0,0.1
1208,art_daily_flatmiddle.csv,9.98125881189859,KMeans,0.02,8,KMeans,0.8,1.0,0.1
1209,ec2_network_in_257a54.csv,9.98125881189859,KMeans,0.5,9,KMeans,0.8,1.0,0.1
1210,ec2_disk_write_bytes_1ef3de.csv,9.983413586496797,Linear,0.08695652,10,KMeans,0.8,1.0,0.1
1211,,,,,,,,,
1212,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1213,art_daily_jumpsdown.csv,31.936505200481047,KMeans,0.03030303,1,KMeans,0.8,1.0,0.2
1214,art_daily_jumpsup.csv,31.936505200481047,KMeans,0.22222222,2,KMeans,0.8,1.0,0.2
1215,art_daily_nojump.csv,31.936505200481047,KMeans,0.00152207,3,KMeans,0.8,1.0,0.2
1216,art_load_balancer_spikes.csv,31.936505200481047,KMeans,0.25,4,KMeans,0.8,1.0,0.2
1217,art_increase_spike_density.csv,31.936505200481047,KMeans,0.15384615,5,KMeans,0.8,1.0,0.2
1218,ec2_cpu_utilization_ac20cd.csv,31.936505200481047,KMeans,0.66666667,6,KMeans,0.8,1.0,0.2
1219,ec2_cpu_utilization_77c1ca.csv,31.936505200481047,KMeans,0.03921569,7,KMeans,0.8,1.0,0.2
1220,art_daily_flatmiddle.csv,31.936505200481047,KMeans,0.02,8,KMeans,0.8,1.0,0.2
1221,ec2_network_in_257a54.csv,31.936505200481047,KMeans,0.5,9,KMeans,0.8,1.0,0.2
1222,ec2_disk_write_bytes_1ef3de.csv,31.93865997507925,Linear,0.08695652,10,KMeans,0.8,1.0,0.2
1223,,,,,,,,,
1224,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1225,art_daily_jumpsdown.csv,71.45594869992948,KMeans,0.03030303,1,KMeans,0.8,1.0,0.30000000000000004
1226,art_daily_jumpsup.csv,71.45594869992948,KMeans,0.22222222,2,KMeans,0.8,1.0,0.30000000000000004
1227,art_daily_nojump.csv,71.45594869992948,KMeans,0.00152207,3,KMeans,0.8,1.0,0.30000000000000004
1228,art_load_balancer_spikes.csv,71.45594869992948,KMeans,0.25,4,KMeans,0.8,1.0,0.30000000000000004
1229,art_increase_spike_density.csv,71.45594869992948,KMeans,0.15384615,5,KMeans,0.8,1.0,0.30000000000000004
1230,ec2_cpu_utilization_ac20cd.csv,71.45594869992948,KMeans,0.66666667,6,KMeans,0.8,1.0,0.30000000000000004
1231,ec2_cpu_utilization_77c1ca.csv,71.45594869992948,KMeans,0.03921569,7,KMeans,0.8,1.0,0.30000000000000004
1232,art_daily_flatmiddle.csv,71.45594869992948,KMeans,0.02,8,KMeans,0.8,1.0,0.30000000000000004
1233,ec2_network_in_257a54.csv,71.45594869992948,KMeans,0.5,9,KMeans,0.8,1.0,0.30000000000000004
1234,ec2_disk_write_bytes_1ef3de.csv,71.45810347452768,Linear,0.08695652,10,KMeans,0.8,1.0,0.30000000000000004
1235,,,,,,,,,
1236,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1237,art_daily_jumpsdown.csv,139.95631743230672,KMeans,0.03030303,1,KMeans,0.8,1.0,0.4
1238,art_daily_jumpsup.csv,139.95631743230672,KMeans,0.22222222,2,KMeans,0.8,1.0,0.4
1239,art_daily_nojump.csv,139.95631743230672,KMeans,0.00152207,3,KMeans,0.8,1.0,0.4
1240,art_load_balancer_spikes.csv,139.95631743230672,KMeans,0.25,4,KMeans,0.8,1.0,0.4
1241,art_increase_spike_density.csv,139.95631743230672,KMeans,0.15384615,5,KMeans,0.8,1.0,0.4
1242,ec2_cpu_utilization_ac20cd.csv,139.95631743230672,KMeans,0.66666667,6,KMeans,0.8,1.0,0.4
1243,ec2_cpu_utilization_77c1ca.csv,139.95631743230672,KMeans,0.03921569,7,KMeans,0.8,1.0,0.4
1244,art_daily_flatmiddle.csv,139.95631743230672,KMeans,0.02,8,KMeans,0.8,1.0,0.4
1245,ec2_network_in_257a54.csv,139.95631743230672,KMeans,0.5,9,KMeans,0.8,1.0,0.4
1246,ec2_disk_write_bytes_1ef3de.csv,139.95847220690493,Linear,0.08695652,10,KMeans,0.8,1.0,0.4
1247,,,,,,,,,
1248,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1249,art_daily_jumpsdown.csv,259.8319627139669,KMeans,0.03030303,1,KMeans,0.8,1.0,0.5
1250,art_daily_jumpsup.csv,259.8319627139669,KMeans,0.22222222,2,KMeans,0.8,1.0,0.5
1251,art_daily_nojump.csv,259.8319627139669,KMeans,0.00152207,3,KMeans,0.8,1.0,0.5
1252,art_load_balancer_spikes.csv,259.8319627139669,KMeans,0.25,4,KMeans,0.8,1.0,0.5
1253,art_increase_spike_density.csv,259.8319627139669,KMeans,0.15384615,5,KMeans,0.8,1.0,0.5
1254,ec2_cpu_utilization_ac20cd.csv,259.8319627139669,KMeans,0.66666667,6,KMeans,0.8,1.0,0.5
1255,ec2_cpu_utilization_77c1ca.csv,259.8319627139669,KMeans,0.03921569,7,KMeans,0.8,1.0,0.5
1256,art_daily_flatmiddle.csv,259.8319627139669,KMeans,0.02,8,KMeans,0.8,1.0,0.5
1257,ec2_network_in_257a54.csv,259.8319627139669,KMeans,0.5,9,KMeans,0.8,1.0,0.5
1258,ec2_disk_write_bytes_1ef3de.csv,259.83411748856514,Linear,0.08695652,10,KMeans,0.8,1.0,0.5
1259,,,,,,,,,
1260,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1261,art_daily_jumpsdown.csv,475.60812422095535,KMeans,0.03030303,1,KMeans,0.8,1.0,0.6000000000000001
1262,art_daily_jumpsup.csv,475.60812422095535,KMeans,0.22222222,2,KMeans,0.8,1.0,0.6000000000000001
1263,art_daily_nojump.csv,475.60812422095535,KMeans,0.00152207,3,KMeans,0.8,1.0,0.6000000000000001
1264,art_load_balancer_spikes.csv,475.60812422095535,KMeans,0.25,4,KMeans,0.8,1.0,0.6000000000000001
1265,art_increase_spike_density.csv,475.60812422095535,KMeans,0.15384615,5,KMeans,0.8,1.0,0.6000000000000001
1266,ec2_cpu_utilization_ac20cd.csv,475.60812422095535,KMeans,0.66666667,6,KMeans,0.8,1.0,0.6000000000000001
1267,ec2_cpu_utilization_77c1ca.csv,475.60812422095535,KMeans,0.03921569,7,KMeans,0.8,1.0,0.6000000000000001
1268,art_daily_flatmiddle.csv,475.60812422095535,KMeans,0.02,8,KMeans,0.8,1.0,0.6000000000000001
1269,ec2_network_in_257a54.csv,475.60812422095535,KMeans,0.5,9,KMeans,0.8,1.0,0.6000000000000001
1270,ec2_disk_write_bytes_1ef3de.csv,475.61027899555353,Linear,0.08695652,10,KMeans,0.8,1.0,0.6000000000000001
1271,,,,,,,,,
1272,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1273,art_daily_jumpsdown.csv,878.3902923673337,KMeans,0.03030303,1,KMeans,0.8,1.0,0.7000000000000001
1274,art_daily_jumpsup.csv,878.3902923673337,KMeans,0.22222222,2,KMeans,0.8,1.0,0.7000000000000001
1275,art_daily_nojump.csv,878.3902923673337,KMeans,0.00152207,3,KMeans,0.8,1.0,0.7000000000000001
1276,art_load_balancer_spikes.csv,878.3902923673337,KMeans,0.25,4,KMeans,0.8,1.0,0.7000000000000001
1277,art_increase_spike_density.csv,878.3902923673337,KMeans,0.15384615,5,KMeans,0.8,1.0,0.7000000000000001
1278,ec2_cpu_utilization_ac20cd.csv,878.3902923673337,KMeans,0.66666667,6,KMeans,0.8,1.0,0.7000000000000001
1279,ec2_cpu_utilization_77c1ca.csv,878.3902923673337,KMeans,0.03921569,7,KMeans,0.8,1.0,0.7000000000000001
1280,art_daily_flatmiddle.csv,878.3902923673337,KMeans,0.02,8,KMeans,0.8,1.0,0.7000000000000001
1281,ec2_network_in_257a54.csv,878.3902923673337,KMeans,0.5,9,KMeans,0.8,1.0,0.7000000000000001
1282,ec2_disk_write_bytes_1ef3de.csv,878.3924471419318,Linear,0.08695652,10,KMeans,0.8,1.0,0.7000000000000001
1283,,,,,,,,,
1284,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1285,art_daily_jumpsdown.csv,1660.9385047660116,KMeans,0.03030303,1,KMeans,0.8,1.0,0.8
1286,art_daily_jumpsup.csv,1660.9385047660116,KMeans,0.22222222,2,KMeans,0.8,1.0,0.8
1287,art_daily_nojump.csv,1660.9385047660116,KMeans,0.00152207,3,KMeans,0.8,1.0,0.8
1288,art_load_balancer_spikes.csv,1660.9385047660116,KMeans,0.25,4,KMeans,0.8,1.0,0.8
1289,art_increase_spike_density.csv,1660.9385047660116,KMeans,0.15384615,5,KMeans,0.8,1.0,0.8
1290,ec2_cpu_utilization_ac20cd.csv,1660.9385047660116,KMeans,0.66666667,6,KMeans,0.8,1.0,0.8
1291,ec2_cpu_utilization_77c1ca.csv,1660.9385047660116,KMeans,0.03921569,7,KMeans,0.8,1.0,0.8
1292,art_daily_flatmiddle.csv,1660.9385047660116,KMeans,0.02,8,KMeans,0.8,1.0,0.8
1293,ec2_network_in_257a54.csv,1660.9385047660116,KMeans,0.5,9,KMeans,0.8,1.0,0.8
1294,ec2_disk_write_bytes_1ef3de.csv,1660.9406595406099,Linear,0.08695652,10,KMeans,0.8,1.0,0.8
1295,,,,,,,,,
1296,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1297,art_daily_jumpsdown.csv,3245.5986348733345,KMeans,0.03030303,1,KMeans,0.8,1.0,0.9
1298,art_daily_jumpsup.csv,3245.5986348733345,KMeans,0.22222222,2,KMeans,0.8,1.0,0.9
1299,art_daily_nojump.csv,3245.5986348733345,KMeans,0.00152207,3,KMeans,0.8,1.0,0.9
1300,art_load_balancer_spikes.csv,3245.5986348733345,KMeans,0.25,4,KMeans,0.8,1.0,0.9
1301,art_increase_spike_density.csv,3245.5986348733345,KMeans,0.15384615,5,KMeans,0.8,1.0,0.9
1302,ec2_cpu_utilization_ac20cd.csv,3245.5986348733345,KMeans,0.66666667,6,KMeans,0.8,1.0,0.9
1303,ec2_cpu_utilization_77c1ca.csv,3245.5986348733345,KMeans,0.03921569,7,KMeans,0.8,1.0,0.9
1304,art_daily_flatmiddle.csv,3245.5986348733345,KMeans,0.02,8,KMeans,0.8,1.0,0.9
1305,ec2_network_in_257a54.csv,3245.5986348733345,KMeans,0.5,9,KMeans,0.8,1.0,0.9
1306,ec2_disk_write_bytes_1ef3de.csv,3245.6007896479327,Linear,0.08695652,10,KMeans,0.8,1.0,0.9
1307,,,,,,,,,
1308,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1,
1309,Pen-Based Recognition of Handwritten Text (Local),8.669057513195774,KMeans,0.52631579,1,KMeans,0.8,1.0,1.0
1310,Speech Accent Data,9.540080989303211,Linear,0.11764706,2,KMeans,0.8,1.0,1.0
1311,Object Images,18.356981439728724,Gaussian,0.06772229,3,Gaussian,0.25,0.44999999999999996,1.0
1312,art_daily_jumpsdown.csv,6590.992242877683,KMeans,0.03030303,4,KMeans,0.8,1.0,1.0
1313,art_load_balancer_spikes.csv,6590.992242877683,KMeans,0.25,5,KMeans,0.8,1.0,1.0
1314,art_increase_spike_density.csv,6590.992242877683,KMeans,0.15384615,6,KMeans,0.8,1.0,1.0
1315,ec2_cpu_utilization_ac20cd.csv,6590.992242877683,KMeans,0.66666667,7,KMeans,0.8,1.0,1.0
1316,art_daily_flatmiddle.csv,6590.992242877683,KMeans,0.02,8,KMeans,0.8,1.0,1.0
1317,ec2_network_in_257a54.csv,6590.992242877683,KMeans,0.5,9,KMeans,0.8,1.0,1.0
1318,art_daily_jumpsup.csv,6590.992242877683,KMeans,0.22222222,10,KMeans,0.8,1.0,1.0
1319,,,,,,,,,
1320,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1321,grok_asg_anomaly.csv,5.828488667281029e-05,KMeans,0.5,1,KMeans,1.0,1.0,0.0
1322,exchange-2_cpc_results.csv,0.002027607572737733,KMeans,0.33333333,2,KMeans,1.0,1.0,0.0
1323,ec2_request_latency_system_failure.csv,0.0055252895093331755,KMeans,0.66666667,3,KMeans,1.0,1.0,0.0
1324,ec2_cpu_utilization_fe7f93.csv,0.0055252895093331755,Linear,0.5,4,KMeans,1.0,1.0,0.0
1325,ec2_disk_write_bytes_c0d644.csv,0.0055252895093331755,Linear,0.5,5,KMeans,1.0,1.0,0.0
1326,occupancy_t4013.csv,0.0088192687106885,Linear,1.0,6,KMeans,1.0,1.0,0.0
1327,rds_cpu_utilization_cc0c53.csv,0.00907654644276934,Gaussian,1.0,7,KMeans,1.0,1.0,0.0
1328,ec2_cpu_utilization_825cc2.csv,0.00907654644276934,KMeans,0.66666667,8,KMeans,1.0,1.0,0.0
1329,rds_cpu_utilization_e47b3b.csv,0.00907654644276934,Linear,0.66666667,9,KMeans,1.0,1.0,0.0
1330,ec2_cpu_utilization_5f5533.csv,0.00907654644276934,KMeans,0.57142857,10,KMeans,1.0,1.0,0.0
1331,,,,,,,,,
1332,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1333,grok_asg_anomaly.csv,9.979715734242335,KMeans,0.5,1,KMeans,1.0,1.0,0.1
1334,exchange-2_cpc_results.csv,9.981685056928399,KMeans,0.33333333,2,KMeans,1.0,1.0,0.1
1335,ec2_request_latency_system_failure.csv,9.985182738864994,KMeans,0.66666667,3,KMeans,1.0,1.0,0.1
1336,ec2_cpu_utilization_fe7f93.csv,9.985182738864994,Linear,0.5,4,KMeans,1.0,1.0,0.1
1337,ec2_disk_write_bytes_c0d644.csv,9.985182738864994,Linear,0.5,5,KMeans,1.0,1.0,0.1
1338,occupancy_t4013.csv,9.98847671806635,Linear,1.0,6,KMeans,1.0,1.0,0.1
1339,rds_cpu_utilization_cc0c53.csv,9.98873399579843,Gaussian,1.0,7,KMeans,1.0,1.0,0.1
1340,ec2_cpu_utilization_825cc2.csv,9.98873399579843,KMeans,0.66666667,8,KMeans,1.0,1.0,0.1
1341,rds_cpu_utilization_e47b3b.csv,9.98873399579843,Linear,0.66666667,9,KMeans,1.0,1.0,0.1
1342,ec2_cpu_utilization_5f5533.csv,9.98873399579843,KMeans,0.57142857,10,KMeans,1.0,1.0,0.1
1343,,,,,,,,,
1344,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1345,grok_asg_anomaly.csv,31.93496212282479,KMeans,0.5,1,KMeans,1.0,1.0,0.2
1346,exchange-2_cpc_results.csv,31.936931445510854,KMeans,0.33333333,2,KMeans,1.0,1.0,0.2
1347,ec2_request_latency_system_failure.csv,31.94042912744745,KMeans,0.66666667,3,KMeans,1.0,1.0,0.2
1348,ec2_cpu_utilization_fe7f93.csv,31.94042912744745,Linear,0.5,4,KMeans,1.0,1.0,0.2
1349,ec2_disk_write_bytes_c0d644.csv,31.94042912744745,Linear,0.5,5,KMeans,1.0,1.0,0.2
1350,occupancy_t4013.csv,31.943723106648804,Linear,1.0,6,KMeans,1.0,1.0,0.2
1351,rds_cpu_utilization_cc0c53.csv,31.943980384380886,Gaussian,1.0,7,KMeans,1.0,1.0,0.2
1352,ec2_cpu_utilization_825cc2.csv,31.943980384380886,KMeans,0.66666667,8,KMeans,1.0,1.0,0.2
1353,rds_cpu_utilization_e47b3b.csv,31.943980384380886,Linear,0.66666667,9,KMeans,1.0,1.0,0.2
1354,ec2_cpu_utilization_5f5533.csv,31.943980384380886,KMeans,0.57142857,10,KMeans,1.0,1.0,0.2
1355,,,,,,,,,
1356,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1357,grok_asg_anomaly.csv,71.45440562227321,KMeans,0.5,1,KMeans,1.0,1.0,0.30000000000000004
1358,exchange-2_cpc_results.csv,71.45637494495928,KMeans,0.33333333,2,KMeans,1.0,1.0,0.30000000000000004
1359,ec2_request_latency_system_failure.csv,71.45987262689587,KMeans,0.66666667,3,KMeans,1.0,1.0,0.30000000000000004
1360,ec2_cpu_utilization_fe7f93.csv,71.45987262689587,Linear,0.5,4,KMeans,1.0,1.0,0.30000000000000004
1361,ec2_disk_write_bytes_c0d644.csv,71.45987262689587,Linear,0.5,5,KMeans,1.0,1.0,0.30000000000000004
1362,occupancy_t4013.csv,71.46316660609723,Linear,1.0,6,KMeans,1.0,1.0,0.30000000000000004
1363,rds_cpu_utilization_cc0c53.csv,71.46342388382931,Gaussian,1.0,7,KMeans,1.0,1.0,0.30000000000000004
1364,ec2_cpu_utilization_825cc2.csv,71.46342388382931,KMeans,0.66666667,8,KMeans,1.0,1.0,0.30000000000000004
1365,rds_cpu_utilization_e47b3b.csv,71.46342388382931,Linear,0.66666667,9,KMeans,1.0,1.0,0.30000000000000004
1366,ec2_cpu_utilization_5f5533.csv,71.46342388382931,KMeans,0.57142857,10,KMeans,1.0,1.0,0.30000000000000004
1367,,,,,,,,,
1368,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1369,grok_asg_anomaly.csv,139.95477435465048,KMeans,0.5,1,KMeans,1.0,1.0,0.4
1370,exchange-2_cpc_results.csv,139.95674367733653,KMeans,0.33333333,2,KMeans,1.0,1.0,0.4
1371,ec2_request_latency_system_failure.csv,139.96024135927314,KMeans,0.66666667,3,KMeans,1.0,1.0,0.4
1372,ec2_cpu_utilization_fe7f93.csv,139.96024135927314,Linear,0.5,4,KMeans,1.0,1.0,0.4
1373,ec2_disk_write_bytes_c0d644.csv,139.96024135927314,Linear,0.5,5,KMeans,1.0,1.0,0.4
1374,occupancy_t4013.csv,139.9635353384745,Linear,1.0,6,KMeans,1.0,1.0,0.4
1375,rds_cpu_utilization_cc0c53.csv,139.96379261620658,Gaussian,1.0,7,KMeans,1.0,1.0,0.4
1376,ec2_cpu_utilization_825cc2.csv,139.96379261620658,KMeans,0.66666667,8,KMeans,1.0,1.0,0.4
1377,rds_cpu_utilization_e47b3b.csv,139.96379261620658,Linear,0.66666667,9,KMeans,1.0,1.0,0.4
1378,ec2_cpu_utilization_5f5533.csv,139.96379261620658,KMeans,0.57142857,10,KMeans,1.0,1.0,0.4
1379,,,,,,,,,
1380,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1381,grok_asg_anomaly.csv,259.83041963631064,KMeans,0.5,1,KMeans,1.0,1.0,0.5
1382,exchange-2_cpc_results.csv,259.8323889589967,KMeans,0.33333333,2,KMeans,1.0,1.0,0.5
1383,ec2_request_latency_system_failure.csv,259.8358866409333,KMeans,0.66666667,3,KMeans,1.0,1.0,0.5
1384,ec2_cpu_utilization_fe7f93.csv,259.8358866409333,Linear,0.5,4,KMeans,1.0,1.0,0.5
1385,ec2_disk_write_bytes_c0d644.csv,259.8358866409333,Linear,0.5,5,KMeans,1.0,1.0,0.5
1386,occupancy_t4013.csv,259.8391806201347,Linear,1.0,6,KMeans,1.0,1.0,0.5
1387,rds_cpu_utilization_cc0c53.csv,259.8394378978668,Gaussian,1.0,7,KMeans,1.0,1.0,0.5
1388,ec2_cpu_utilization_825cc2.csv,259.8394378978668,KMeans,0.66666667,8,KMeans,1.0,1.0,0.5
1389,rds_cpu_utilization_e47b3b.csv,259.8394378978668,Linear,0.66666667,9,KMeans,1.0,1.0,0.5
1390,ec2_cpu_utilization_5f5533.csv,259.8394378978668,KMeans,0.57142857,10,KMeans,1.0,1.0,0.5
1391,,,,,,,,,
1392,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1393,grok_asg_anomaly.csv,475.6065811432991,KMeans,0.5,1,KMeans,1.0,1.0,0.6000000000000001
1394,exchange-2_cpc_results.csv,475.60855046598516,KMeans,0.33333333,2,KMeans,1.0,1.0,0.6000000000000001
1395,ec2_request_latency_system_failure.csv,475.61204814792177,KMeans,0.66666667,3,KMeans,1.0,1.0,0.6000000000000001
1396,ec2_cpu_utilization_fe7f93.csv,475.61204814792177,Linear,0.5,4,KMeans,1.0,1.0,0.6000000000000001
1397,ec2_disk_write_bytes_c0d644.csv,475.61204814792177,Linear,0.5,5,KMeans,1.0,1.0,0.6000000000000001
1398,occupancy_t4013.csv,475.6153421271231,Linear,1.0,6,KMeans,1.0,1.0,0.6000000000000001
1399,rds_cpu_utilization_cc0c53.csv,475.6155994048552,Gaussian,1.0,7,KMeans,1.0,1.0,0.6000000000000001
1400,ec2_cpu_utilization_825cc2.csv,475.6155994048552,KMeans,0.66666667,8,KMeans,1.0,1.0,0.6000000000000001
1401,rds_cpu_utilization_e47b3b.csv,475.6155994048552,Linear,0.66666667,9,KMeans,1.0,1.0,0.6000000000000001
1402,ec2_cpu_utilization_5f5533.csv,475.6155994048552,KMeans,0.57142857,10,KMeans,1.0,1.0,0.6000000000000001
1403,,,,,,,,,
1404,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1405,grok_asg_anomaly.csv,878.3887492896774,KMeans,0.5,1,KMeans,1.0,1.0,0.7000000000000001
1406,exchange-2_cpc_results.csv,878.3907186123635,KMeans,0.33333333,2,KMeans,1.0,1.0,0.7000000000000001
1407,ec2_request_latency_system_failure.csv,878.3942162943001,KMeans,0.66666667,3,KMeans,1.0,1.0,0.7000000000000001
1408,ec2_cpu_utilization_fe7f93.csv,878.3942162943001,Linear,0.5,4,KMeans,1.0,1.0,0.7000000000000001
1409,ec2_disk_write_bytes_c0d644.csv,878.3942162943001,Linear,0.5,5,KMeans,1.0,1.0,0.7000000000000001
1410,occupancy_t4013.csv,878.3975102735014,Linear,1.0,6,KMeans,1.0,1.0,0.7000000000000001
1411,rds_cpu_utilization_cc0c53.csv,878.3977675512335,Gaussian,1.0,7,KMeans,1.0,1.0,0.7000000000000001
1412,ec2_cpu_utilization_825cc2.csv,878.3977675512335,KMeans,0.66666667,8,KMeans,1.0,1.0,0.7000000000000001
1413,rds_cpu_utilization_e47b3b.csv,878.3977675512335,Linear,0.66666667,9,KMeans,1.0,1.0,0.7000000000000001
1414,ec2_cpu_utilization_5f5533.csv,878.3977675512335,KMeans,0.57142857,10,KMeans,1.0,1.0,0.7000000000000001
1415,,,,,,,,,
1416,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1417,grok_asg_anomaly.csv,1660.9369616883555,KMeans,0.5,1,KMeans,1.0,1.0,0.8
1418,exchange-2_cpc_results.csv,1660.9389310110414,KMeans,0.33333333,2,KMeans,1.0,1.0,0.8
1419,ec2_request_latency_system_failure.csv,1660.942428692978,KMeans,0.66666667,3,KMeans,1.0,1.0,0.8
1420,ec2_cpu_utilization_fe7f93.csv,1660.942428692978,Linear,0.5,4,KMeans,1.0,1.0,0.8
1421,ec2_disk_write_bytes_c0d644.csv,1660.942428692978,Linear,0.5,5,KMeans,1.0,1.0,0.8
1422,occupancy_t4013.csv,1660.9457226721795,Linear,1.0,6,KMeans,1.0,1.0,0.8
1423,rds_cpu_utilization_cc0c53.csv,1660.9459799499116,Gaussian,1.0,7,KMeans,1.0,1.0,0.8
1424,ec2_cpu_utilization_825cc2.csv,1660.9459799499116,KMeans,0.66666667,8,KMeans,1.0,1.0,0.8
1425,rds_cpu_utilization_e47b3b.csv,1660.9459799499116,Linear,0.66666667,9,KMeans,1.0,1.0,0.8
1426,ec2_cpu_utilization_5f5533.csv,1660.9459799499116,KMeans,0.57142857,10,KMeans,1.0,1.0,0.8
1427,,,,,,,,,
1428,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1429,grok_asg_anomaly.csv,3245.5970917956784,KMeans,0.5,1,KMeans,1.0,1.0,0.9
1430,exchange-2_cpc_results.csv,3245.5990611183643,KMeans,0.33333333,2,KMeans,1.0,1.0,0.9
1431,ec2_cpu_utilization_fe7f93.csv,3245.602558800301,Linear,0.5,3,KMeans,1.0,1.0,0.9
1432,ec2_request_latency_system_failure.csv,3245.602558800301,KMeans,0.66666667,4,KMeans,1.0,1.0,0.9
1433,ec2_disk_write_bytes_c0d644.csv,3245.602558800301,Linear,0.5,5,KMeans,1.0,1.0,0.9
1434,occupancy_t4013.csv,3245.605852779502,Linear,1.0,6,KMeans,1.0,1.0,0.9
1435,rds_cpu_utilization_cc0c53.csv,3245.606110057234,Gaussian,1.0,7,KMeans,1.0,1.0,0.9
1436,ec2_cpu_utilization_24ae8d.csv,3245.606110057234,KMeans,1.0,8,KMeans,1.0,1.0,0.9
1437,ec2_cpu_utilization_5f5533.csv,3245.606110057234,KMeans,0.57142857,9,KMeans,1.0,1.0,0.9
1438,ec2_cpu_utilization_825cc2.csv,3245.606110057234,KMeans,0.66666667,10,KMeans,1.0,1.0,0.9
1439,,,,,,,,,
1440,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1,
1441,ambient_temperature_system_failure.csv,0.022076431115714112,KMeans,0.8,1,KMeans,1.0,1.0,1.0
1442,Pen-Based Recognition of Handwritten Text (Local),8.64698108208006,KMeans,0.52631579,2,KMeans,1.0,1.0,1.0
1443,Speech Accent Data,9.518004558187497,Linear,0.11764706,3,KMeans,1.0,1.0,1.0
1444,Object Images,18.33490500861301,Gaussian,0.06772229,4,KMeans,1.0,1.0,1.0
1445,grok_asg_anomaly.csv,6590.990699800026,KMeans,0.5,5,KMeans,1.0,1.0,1.0
1446,exchange-2_cpc_results.csv,6590.992669122712,KMeans,0.33333333,6,KMeans,1.0,1.0,1.0
1447,ec2_disk_write_bytes_c0d644.csv,6590.996166804649,Linear,0.5,7,KMeans,1.0,1.0,1.0
1448,ec2_cpu_utilization_fe7f93.csv,6590.996166804649,Linear,0.5,8,KMeans,1.0,1.0,1.0
1449,ec2_request_latency_system_failure.csv,6590.996166804649,KMeans,0.66666667,9,KMeans,1.0,1.0,1.0
1450,occupancy_t4013.csv,6590.999460783851,Linear,1.0,10,KMeans,1.0,1.0,1.0
1451,,,,,,,,,
